checkpoint_name,checkpoint_path,checkpoint_sha256,variant,checkpoint,dataset,dataset_key,dataset_name,resolved_dataset_id,resolved_task_id,dataset_version,input_spec,seed,test_size,stratified,n_train,n_test,case_id,case,severity,scope,condition,param_type,param_value,applies_to,p_cell,rotation_seed,rotation_cols_hash,acc,f1_macro,nll,ece,brier,collapse_top1,d_eff,cos_mean,cos_p95,neff_mean,neff_std,purity_top1,purity_top5,n_estimators,batch_size,use_hierarchical,device
SA,/workspace/tabicl-lfs/checkpoints/mini_tabicl_stage2_sa/step-1000.ckpt,251f8c768531710493e0ba289c70adbc191c3734ef67ab8e4136a7fb90bc54bf,SA,SA,openml_1497_v1__wall_robot_navigation,openml_1497_v1__wall_robot_navigation,wall-robot-navigation,1497,9960,1,9960,45,0.2,True,4364,1092,feature_rotation_kdim_both_k_subspace_8_0_both,rotation_both_k8,8.0,train_and_test,feature_rotation_kdim_both,k_subspace,8.0,both,,598023.0,bbbe95d23e9b,0.9560439560439561,0.9495351689824617,0.10463481477652234,0.009522833939873673,0.06086797216732576,0.19753040056861612,11.756576023930684,0.5343841035783207,0.7835353680168504,493.8276000249954,257.9726165652729,0.026556776556776556,0.09175824175824177,32,8,True,cuda
EA-ICL,/workspace/tabicl-lfs/checkpoints/mini_tabicl_stage2_ea_icl_only/step-1000.ckpt,de5d8a3deb6c6faaae22069487ca4a9d38e6e7663e22b80fe8123010b6370a2e,EA,EA-ICL,openml_1497_v1__wall_robot_navigation,openml_1497_v1__wall_robot_navigation,wall-robot-navigation,1497,9960,1,9960,45,0.2,True,4364,1092,clean_none_0_0_none,clean,0.0,none,clean,none,0.0,none,,,,0.9661172161172161,0.9675504810733486,0.0838041102457831,0.0074925168311639895,0.04842364486124412,0.2063066861404067,10.901488863867387,0.6153208515290581,0.8289297146930048,1590.5182464934967,461.93190884494794,0.039377289377289376,0.10421245421245422,32,8,True,cuda
EA-ICL,/workspace/tabicl-lfs/checkpoints/mini_tabicl_stage2_ea_icl_only/step-1000.ckpt,de5d8a3deb6c6faaae22069487ca4a9d38e6e7663e22b80fe8123010b6370a2e,EA,EA-ICL,openml_1497_v1__wall_robot_navigation,openml_1497_v1__wall_robot_navigation,wall-robot-navigation,1497,9960,1,9960,45,0.2,True,4364,1092,uninformative_features_shuffled_n_add_10_0_both,uninformative_both_n10,10.0,train_and_test,uninformative_features_shuffled,n_add,10.0,both,,,,0.9478021978021978,0.9417414556567977,0.13174555833800428,0.008023156951635291,0.07450171209721966,0.15163694249675033,16.178309506414184,0.6413178004845075,0.8023153296473486,1644.8670207711803,513.8609112990408,0.08699633699633699,0.1600732600732601,32,8,True,cuda
EA-ICL,/workspace/tabicl-lfs/checkpoints/mini_tabicl_stage2_ea_icl_only/step-1000.ckpt,de5d8a3deb6c6faaae22069487ca4a9d38e6e7663e22b80fe8123010b6370a2e,EA,EA-ICL,openml_1497_v1__wall_robot_navigation,openml_1497_v1__wall_robot_navigation,wall-robot-navigation,1497,9960,1,9960,45,0.2,True,4364,1092,uninformative_features_shuffled_n_add_50_0_both,uninformative_both_n50,50.0,train_and_test,uninformative_features_shuffled,n_add,50.0,both,,,,0.8864468864468864,0.8884080486425362,0.30050352812413006,0.05123108169643871,0.16635675723726373,0.1055800106800149,24.40272614284536,0.6927189671919566,0.8141102814886856,2448.7707158462467,621.4370681010363,0.06868131868131869,0.1,32,8,True,cuda
EA-ICL,/workspace/tabicl-lfs/checkpoints/mini_tabicl_stage2_ea_icl_only/step-1000.ckpt,de5d8a3deb6c6faaae22069487ca4a9d38e6e7663e22b80fe8123010b6370a2e,EA,EA-ICL,openml_1497_v1__wall_robot_navigation,openml_1497_v1__wall_robot_navigation,wall-robot-navigation,1497,9960,1,9960,45,0.2,True,4364,1092,cell_outliers_tabpfn_outlier_factor_10_0_both,outliers_both_fac10,10.0,train_and_test,cell_outliers_tabpfn,outlier_factor,10.0,both,0.02,,,0.9578754578754579,0.953952605692425,0.1378710346232645,0.015838691657716102,0.07049262536895994,0.18745377684353481,12.652302169584246,0.7287494784685422,0.8692755366848892,1780.654069111024,592.0216797761236,0.021062271062271064,0.06904761904761905,32,8,True,cuda
EA-ICL,/workspace/tabicl-lfs/checkpoints/mini_tabicl_stage2_ea_icl_only/step-1000.ckpt,de5d8a3deb6c6faaae22069487ca4a9d38e6e7663e22b80fe8123010b6370a2e,EA,EA-ICL,openml_1497_v1__wall_robot_navigation,openml_1497_v1__wall_robot_navigation,wall-robot-navigation,1497,9960,1,9960,45,0.2,True,4364,1092,cell_outliers_tabpfn_outlier_factor_50_0_both,outliers_both_fac50,50.0,train_and_test,cell_outliers_tabpfn,outlier_factor,50.0,both,0.02,,,0.9523809523809523,0.9541044031027787,0.13078401516043345,0.011810666994079143,0.0727816708755339,0.16943494589781666,13.803544308461719,0.8749374175158424,0.950324328302081,1715.0869581620773,531.7374500278765,0.04212454212454213,0.10238095238095239,32,8,True,cuda
EA-ICL,/workspace/tabicl-lfs/checkpoints/mini_tabicl_stage2_ea_icl_only/step-1000.ckpt,de5d8a3deb6c6faaae22069487ca4a9d38e6e7663e22b80fe8123010b6370a2e,EA,EA-ICL,openml_1497_v1__wall_robot_navigation,openml_1497_v1__wall_robot_navigation,wall-robot-navigation,1497,9960,1,9960,45,0.2,True,4364,1092,icl_noisy_demo_labels_frac_0_1_train,label_noise_train_frac0.1,0.1,train_only,icl_noisy_demo_labels,frac,0.1,train,,,,0.9505494505494505,0.9418581903469834,0.19972991065336881,0.0778967273923067,0.08612007229572465,0.2063066861404067,10.901488863867387,0.6153208515290581,0.8289297146930048,2177.152963407747,688.0650509678685,0.015567765567765568,0.018864468864468863,32,8,True,cuda
EA-ICL,/workspace/tabicl-lfs/checkpoints/mini_tabicl_stage2_ea_icl_only/step-1000.ckpt,de5d8a3deb6c6faaae22069487ca4a9d38e6e7663e22b80fe8123010b6370a2e,EA,EA-ICL,openml_1497_v1__wall_robot_navigation,openml_1497_v1__wall_robot_navigation,wall-robot-navigation,1497,9960,1,9960,45,0.2,True,4364,1092,feature_rotation_kdim_both_k_subspace_8_0_both,rotation_both_k8,8.0,train_and_test,feature_rotation_kdim_both,k_subspace,8.0,both,,598023.0,bbbe95d23e9b,0.9487179487179487,0.9439956985854093,0.11799548991998533,0.012061897924531528,0.06864866193236523,0.17990805274975555,11.657794548613495,0.5799414520041383,0.8094546900958404,1659.9748209300058,491.462908595406,0.037545787545787544,0.07216117216117217,32,8,True,cuda
EA-FULL,/workspace/tabicl-lfs/checkpoints/mini_tabicl_stage2_ea_row_icl/step-1000.ckpt,0e3a62a7734d264ffad27949abe9c6b2821df9b83b6cb90650d081aba562b9d3,EA,EA-FULL,openml_1497_v1__wall_robot_navigation,openml_1497_v1__wall_robot_navigation,wall-robot-navigation,1497,9960,1,9960,45,0.2,True,4364,1092,clean_none_0_0_none,clean,0.0,none,clean,none,0.0,none,,,,0.9688644688644689,0.9692876380204709,0.07910409128793951,0.009255481672374326,0.04585348741431841,0.2428762903452057,9.88924556593247,0.6587985028647676,0.8559555962995922,1873.808376438015,513.6841525714104,0.1108058608058608,0.2703296703296703,32,8,True,cuda
EA-FULL,/workspace/tabicl-lfs/checkpoints/mini_tabicl_stage2_ea_row_icl/step-1000.ckpt,0e3a62a7734d264ffad27949abe9c6b2821df9b83b6cb90650d081aba562b9d3,EA,EA-FULL,openml_1497_v1__wall_robot_navigation,openml_1497_v1__wall_robot_navigation,wall-robot-navigation,1497,9960,1,9960,45,0.2,True,4364,1092,uninformative_features_shuffled_n_add_10_0_both,uninformative_both_n10,10.0,train_and_test,uninformative_features_shuffled,n_add,10.0,both,,,,0.945054945054945,0.9397927969859063,0.12592951039298403,0.017879575190744987,0.07097277597635902,0.15310601261228632,16.56710360614867,0.6831187050166643,0.8275506812246677,1798.1827527000792,548.6995596627692,0.07051282051282051,0.1697802197802198,32,8,True,cuda
EA-FULL,/workspace/tabicl-lfs/checkpoints/mini_tabicl_stage2_ea_row_icl/step-1000.ckpt,0e3a62a7734d264ffad27949abe9c6b2821df9b83b6cb90650d081aba562b9d3,EA,EA-FULL,openml_1497_v1__wall_robot_navigation,openml_1497_v1__wall_robot_navigation,wall-robot-navigation,1497,9960,1,9960,45,0.2,True,4364,1092,uninformative_features_shuffled_n_add_50_0_both,uninformative_both_n50,50.0,train_and_test,uninformative_features_shuffled,n_add,50.0,both,,,,0.9075091575091575,0.9061825935789254,0.29084981115168623,0.08524496645936162,0.15188725351309762,0.09916858136463474,23.462897202225392,0.6860696514895706,0.8184600443644965,2834.8350746797555,768.9941374382915,0.06043956043956044,0.07216117216117217,32,8,True,cuda
EA-FULL,/workspace/tabicl-lfs/checkpoints/mini_tabicl_stage2_ea_row_icl/step-1000.ckpt,0e3a62a7734d264ffad27949abe9c6b2821df9b83b6cb90650d081aba562b9d3,EA,EA-FULL,openml_1497_v1__wall_robot_navigation,openml_1497_v1__wall_robot_navigation,wall-robot-navigation,1497,9960,1,9960,45,0.2,True,4364,1092,cell_outliers_tabpfn_outlier_factor_10_0_both,outliers_both_fac10,10.0,train_and_test,cell_outliers_tabpfn,outlier_factor,10.0,both,0.02,,,0.9560439560439561,0.9522822274499555,0.1379813620928293,0.009408248158601655,0.07145370994005319,0.18794425623121924,12.825666097861738,0.7359669349188941,0.8737952072107855,1749.2321600721868,566.3521522665599,0.05860805860805861,0.1108058608058608,32,8,True,cuda
EA-FULL,/workspace/tabicl-lfs/checkpoints/mini_tabicl_stage2_ea_row_icl/step-1000.ckpt,0e3a62a7734d264ffad27949abe9c6b2821df9b83b6cb90650d081aba562b9d3,EA,EA-FULL,openml_1497_v1__wall_robot_navigation,openml_1497_v1__wall_robot_navigation,wall-robot-navigation,1497,9960,1,9960,45,0.2,True,4364,1092,cell_outliers_tabpfn_outlier_factor_50_0_both,outliers_both_fac50,50.0,train_and_test,cell_outliers_tabpfn,outlier_factor,50.0,both,0.02,,,0.9496336996336996,0.9515360072844857,0.13270316812598346,0.013705129752228989,0.07409212318151683,0.17876763483424785,13.245422778873186,0.6838810971612881,0.8468338868462741,1743.0689464750744,487.4339607580402,0.07142857142857142,0.1153846153846154,32,8,True,cuda
EA-FULL,/workspace/tabicl-lfs/checkpoints/mini_tabicl_stage2_ea_row_icl/step-1000.ckpt,0e3a62a7734d264ffad27949abe9c6b2821df9b83b6cb90650d081aba562b9d3,EA,EA-FULL,openml_1497_v1__wall_robot_navigation,openml_1497_v1__wall_robot_navigation,wall-robot-navigation,1497,9960,1,9960,45,0.2,True,4364,1092,icl_noisy_demo_labels_frac_0_1_train,label_noise_train_frac0.1,0.1,train_only,icl_noisy_demo_labels,frac,0.1,train,,,,0.9514652014652014,0.9457957497927596,0.1941078673372798,0.07703751129108471,0.08277625584022949,0.2428762903452057,9.88924556593247,0.6587985028647676,0.8559555962995922,2464.537360781715,656.3101210090043,0.008241758241758242,0.012271062271062273,32,8,True,cuda
EA-FULL,/workspace/tabicl-lfs/checkpoints/mini_tabicl_stage2_ea_row_icl/step-1000.ckpt,0e3a62a7734d264ffad27949abe9c6b2821df9b83b6cb90650d081aba562b9d3,EA,EA-FULL,openml_1497_v1__wall_robot_navigation,openml_1497_v1__wall_robot_navigation,wall-robot-navigation,1497,9960,1,9960,45,0.2,True,4364,1092,feature_rotation_kdim_both_k_subspace_8_0_both,rotation_both_k8,8.0,train_and_test,feature_rotation_kdim_both,k_subspace,8.0,both,,598023.0,bbbe95d23e9b,0.9532967032967034,0.9509087516588804,0.11442905497866632,0.012924263492608716,0.06648897132940126,0.19227367634899203,11.542288848187358,0.6229583665538321,0.837081861751146,1829.0047293862144,519.6661792803833,0.1282051282051282,0.22417582417582418,32,8,True,cuda
SA,/workspace/tabicl-lfs/checkpoints/mini_tabicl_stage2_sa/step-1000.ckpt,251f8c768531710493e0ba289c70adbc191c3734ef67ab8e4136a7fb90bc54bf,SA,SA,openml_1497_v1__wall_robot_navigation,openml_1497_v1__wall_robot_navigation,wall-robot-navigation,1497,9960,1,9960,46,0.2,True,4364,1092,clean_none_0_0_none,clean,0.0,none,clean,none,0.0,none,,,,0.9706959706959707,0.9712678109868086,0.07884390532773883,0.010939947332873042,0.046628700843867735,0.2075175525516645,10.649886731843266,0.5128767578506009,0.7857448555671551,413.3097539768988,260.90101173416264,0.05402930402930403,0.13534798534798537,32,8,True,cuda
SA,/workspace/tabicl-lfs/checkpoints/mini_tabicl_stage2_sa/step-1000.ckpt,251f8c768531710493e0ba289c70adbc191c3734ef67ab8e4136a7fb90bc54bf,SA,SA,openml_1497_v1__wall_robot_navigation,openml_1497_v1__wall_robot_navigation,wall-robot-navigation,1497,9960,1,9960,46,0.2,True,4364,1092,uninformative_features_shuffled_n_add_10_0_both,uninformative_both_n10,10.0,train_and_test,uninformative_features_shuffled,n_add,10.0,both,,,,0.9560439560439561,0.954067241996686,0.1169582913112755,0.015206698805857934,0.06390288268787554,0.16455267962405026,16.090425709895698,0.5350728350419162,0.7419813374212976,444.4996168849232,213.59620833281826,0.06043956043956044,0.1434065934065934,32,8,True,cuda
SA,/workspace/tabicl-lfs/checkpoints/mini_tabicl_stage2_sa/step-1000.ckpt,251f8c768531710493e0ba289c70adbc191c3734ef67ab8e4136a7fb90bc54bf,SA,SA,openml_1497_v1__wall_robot_navigation,openml_1497_v1__wall_robot_navigation,wall-robot-navigation,1497,9960,1,9960,46,0.2,True,4364,1092,uninformative_features_shuffled_n_add_50_0_both,uninformative_both_n50,50.0,train_and_test,uninformative_features_shuffled,n_add,50.0,both,,,,0.9166666666666666,0.9135575918746869,0.20418018450367112,0.021714281741079422,0.11518758669055605,0.07772459064881067,29.978182241735144,0.6107335116678656,0.7484027801599826,736.5558075398316,278.15274883572886,0.04395604395604396,0.09010989010989011,32,8,True,cuda
SA,/workspace/tabicl-lfs/checkpoints/mini_tabicl_stage2_sa/step-1000.ckpt,251f8c768531710493e0ba289c70adbc191c3734ef67ab8e4136a7fb90bc54bf,SA,SA,openml_1497_v1__wall_robot_navigation,openml_1497_v1__wall_robot_navigation,wall-robot-navigation,1497,9960,1,9960,46,0.2,True,4364,1092,cell_outliers_tabpfn_outlier_factor_10_0_both,outliers_both_fac10,10.0,train_and_test,cell_outliers_tabpfn,outlier_factor,10.0,both,0.02,,,0.9423076923076923,0.9432458558022805,0.16957216562551272,0.019191374490549286,0.08884280126348065,0.1688262156311977,13.72426028056813,0.6809741128848013,0.8501078494197141,463.84314536000346,319.5644394984093,0.026556776556776556,0.16153846153846155,32,8,True,cuda
SA,/workspace/tabicl-lfs/checkpoints/mini_tabicl_stage2_sa/step-1000.ckpt,251f8c768531710493e0ba289c70adbc191c3734ef67ab8e4136a7fb90bc54bf,SA,SA,openml_1497_v1__wall_robot_navigation,openml_1497_v1__wall_robot_navigation,wall-robot-navigation,1497,9960,1,9960,46,0.2,True,4364,1092,cell_outliers_tabpfn_outlier_factor_50_0_both,outliers_both_fac50,50.0,train_and_test,cell_outliers_tabpfn,outlier_factor,50.0,both,0.02,,,0.9560439560439561,0.9612897609636739,0.13006204000162702,0.010420068279727496,0.06974691283298201,0.1894045335040097,12.095709811792123,0.5979070061369262,0.8098936957947137,336.54752728877924,319.2912604271972,0.01282051282051282,0.038278388278388274,32,8,True,cuda
SA,/workspace/tabicl-lfs/checkpoints/mini_tabicl_stage2_sa/step-1000.ckpt,251f8c768531710493e0ba289c70adbc191c3734ef67ab8e4136a7fb90bc54bf,SA,SA,openml_1497_v1__wall_robot_navigation,openml_1497_v1__wall_robot_navigation,wall-robot-navigation,1497,9960,1,9960,46,0.2,True,4364,1092,icl_noisy_demo_labels_frac_0_1_train,label_noise_train_frac0.1,0.1,train_only,icl_noisy_demo_labels,frac,0.1,train,,,,0.9578754578754579,0.95592344036244,0.18328828815494935,0.08293616567011716,0.07506939912923509,0.2075175525516645,10.649886731843266,0.5128767578506009,0.7857448555671551,696.2185568442711,480.5204992254367,0.00641025641025641,0.006593406593406593,32,8,True,cuda
SA,/workspace/tabicl-lfs/checkpoints/mini_tabicl_stage2_sa/step-1000.ckpt,251f8c768531710493e0ba289c70adbc191c3734ef67ab8e4136a7fb90bc54bf,SA,SA,openml_1497_v1__wall_robot_navigation,openml_1497_v1__wall_robot_navigation,wall-robot-navigation,1497,9960,1,9960,46,0.2,True,4364,1092,feature_rotation_kdim_both_k_subspace_8_0_both,rotation_both_k8,8.0,train_and_test,feature_rotation_kdim_both,k_subspace,8.0,both,,972202.0,fcde83fc87d9,0.9652014652014652,0.9645789609574449,0.09046285136159113,0.011024511067858511,0.05226304657888921,0.20691345585586624,10.987249818754492,0.5441096289237413,0.79705291818255,426.4995286822756,260.41321432882546,0.05860805860805861,0.16556776556776556,32,8,True,cuda
EA-ICL,/workspace/tabicl-lfs/checkpoints/mini_tabicl_stage2_ea_icl_only/step-1000.ckpt,de5d8a3deb6c6faaae22069487ca4a9d38e6e7663e22b80fe8123010b6370a2e,EA,EA-ICL,openml_1497_v1__wall_robot_navigation,openml_1497_v1__wall_robot_navigation,wall-robot-navigation,1497,9960,1,9960,46,0.2,True,4364,1092,clean_none_0_0_none,clean,0.0,none,clean,none,0.0,none,,,,0.9633699633699634,0.9667533508494115,0.0808325828959605,0.010152685309286048,0.047955671266938185,0.208935171670797,10.655555078636937,0.6274397512350688,0.8385391561149428,1497.0202279841944,421.86758181712946,0.09157509157509157,0.1595238095238095,32,8,True,cuda
EA-ICL,/workspace/tabicl-lfs/checkpoints/mini_tabicl_stage2_ea_icl_only/step-1000.ckpt,de5d8a3deb6c6faaae22069487ca4a9d38e6e7663e22b80fe8123010b6370a2e,EA,EA-ICL,openml_1497_v1__wall_robot_navigation,openml_1497_v1__wall_robot_navigation,wall-robot-navigation,1497,9960,1,9960,46,0.2,True,4364,1092,uninformative_features_shuffled_n_add_10_0_both,uninformative_both_n10,10.0,train_and_test,uninformative_features_shuffled,n_add,10.0,both,,,,0.9551282051282052,0.9507807149455568,0.11657177894357161,0.01491416685092142,0.06423627660054096,0.17387966837381538,14.301125141561199,0.6456940499115353,0.8155247758660291,1988.5759689834092,504.7913908485349,0.03205128205128205,0.07014652014652015,32,8,True,cuda
EA-ICL,/workspace/tabicl-lfs/checkpoints/mini_tabicl_stage2_ea_icl_only/step-1000.ckpt,de5d8a3deb6c6faaae22069487ca4a9d38e6e7663e22b80fe8123010b6370a2e,EA,EA-ICL,openml_1497_v1__wall_robot_navigation,openml_1497_v1__wall_robot_navigation,wall-robot-navigation,1497,9960,1,9960,46,0.2,True,4364,1092,uninformative_features_shuffled_n_add_50_0_both,uninformative_both_n50,50.0,train_and_test,uninformative_features_shuffled,n_add,50.0,both,,,,0.9166666666666666,0.9209413059198515,0.2538165885525456,0.06575885745304408,0.13934105313034803,0.09407338038620205,23.025620546539585,0.6789526239894752,0.805204102844912,2370.070462181455,807.3248826528904,0.08699633699633699,0.11043956043956044,32,8,True,cuda
EA-ICL,/workspace/tabicl-lfs/checkpoints/mini_tabicl_stage2_ea_icl_only/step-1000.ckpt,de5d8a3deb6c6faaae22069487ca4a9d38e6e7663e22b80fe8123010b6370a2e,EA,EA-ICL,openml_1497_v1__wall_robot_navigation,openml_1497_v1__wall_robot_navigation,wall-robot-navigation,1497,9960,1,9960,46,0.2,True,4364,1092,cell_outliers_tabpfn_outlier_factor_10_0_both,outliers_both_fac10,10.0,train_and_test,cell_outliers_tabpfn,outlier_factor,10.0,both,0.02,,,0.9468864468864469,0.9479324977422648,0.15232055201287859,0.006832731212233485,0.08057655958530849,0.18060595586126094,12.32990672359412,0.7200013213489155,0.8680047150729695,1517.0803186046335,502.9799961135159,0.023809523809523808,0.13516483516483516,32,8,True,cuda
EA-ICL,/workspace/tabicl-lfs/checkpoints/mini_tabicl_stage2_ea_icl_only/step-1000.ckpt,de5d8a3deb6c6faaae22069487ca4a9d38e6e7663e22b80fe8123010b6370a2e,EA,EA-ICL,openml_1497_v1__wall_robot_navigation,openml_1497_v1__wall_robot_navigation,wall-robot-navigation,1497,9960,1,9960,46,0.2,True,4364,1092,cell_outliers_tabpfn_outlier_factor_50_0_both,outliers_both_fac50,50.0,train_and_test,cell_outliers_tabpfn,outlier_factor,50.0,both,0.02,,,0.9542124542124543,0.9565836821050773,0.1263161098812473,0.00842158343547428,0.06968009026372468,0.17736159623590375,12.78458048040565,0.8751471001843565,0.9521601912646036,1565.6363747006371,497.68419407948517,0.027472527472527472,0.1097069597069597,32,8,True,cuda
EA-ICL,/workspace/tabicl-lfs/checkpoints/mini_tabicl_stage2_ea_icl_only/step-1000.ckpt,de5d8a3deb6c6faaae22069487ca4a9d38e6e7663e22b80fe8123010b6370a2e,EA,EA-ICL,openml_1497_v1__wall_robot_navigation,openml_1497_v1__wall_robot_navigation,wall-robot-navigation,1497,9960,1,9960,46,0.2,True,4364,1092,icl_noisy_demo_labels_frac_0_1_train,label_noise_train_frac0.1,0.1,train_only,icl_noisy_demo_labels,frac,0.1,train,,,,0.9587912087912088,0.9577755540130478,0.18737926058836613,0.08727039808864558,0.0763324913229766,0.208935171670797,10.655555078636937,0.6274397512350688,0.8385391561149428,2021.8582744388789,671.3120185707708,0.003663003663003663,0.01043956043956044,32,8,True,cuda
EA-ICL,/workspace/tabicl-lfs/checkpoints/mini_tabicl_stage2_ea_icl_only/step-1000.ckpt,de5d8a3deb6c6faaae22069487ca4a9d38e6e7663e22b80fe8123010b6370a2e,EA,EA-ICL,openml_1497_v1__wall_robot_navigation,openml_1497_v1__wall_robot_navigation,wall-robot-navigation,1497,9960,1,9960,46,0.2,True,4364,1092,feature_rotation_kdim_both_k_subspace_8_0_both,rotation_both_k8,8.0,train_and_test,feature_rotation_kdim_both,k_subspace,8.0,both,,972202.0,fcde83fc87d9,0.9661172161172161,0.9655888626141405,0.10020992089016538,0.009658965026284359,0.05624820222459803,0.19750262107694339,11.100036616306927,0.6233443091542687,0.8364585033676274,1526.335799584022,446.10114475994715,0.03388278388278388,0.08901098901098901,32,8,True,cuda
