step,ce,bce,pdlc_tau,accuracy,lr,prior_time,train_time,pdlc_pos_weight,pdlc_pos_frac,pdlc_pair_logit_mean,pdlc_pair_logit_std,pdlc_pair_logit_pos_mean,pdlc_pair_logit_neg_mean,pdlc_logit_gap,pdlc_gamma_pos_mean,pdlc_gamma_neg_mean,pdlc_gamma_gap,pdlc_gamma_saturated_low,pdlc_gamma_saturated_high,pdlc_neff_mean,pdlc_neff_median,pdlc_entropy,pdlc_max_prob,pdlc_prob_gap,pdlc_prior_entropy,pdlc_entropy_reduction,probe/attn_kl_mean,probe/attn_entropy_mean,probe/delta_ce,probe/ce,probe/chance_entropy,row_L2_context_div,row_L2_sparsity,row_L2_scale_mean,row_L2_feat_velocity,row_L2_q_norm,row_L2_logit_mean,row_L12_context_div,row_L12_sparsity,row_L12_scale_mean,row_L12_feat_velocity,row_L12_q_norm,row_L12_logit_mean,icl_L2_context_div,icl_L2_sparsity,icl_L2_scale_mean,icl_L2_feat_velocity,icl_L2_q_norm,icl_L2_logit_mean,icl_L12_context_div,icl_L12_sparsity,icl_L12_scale_mean,icl_L12_feat_velocity,icl_L12_q_norm,icl_L12_logit_mean
612,0.704537858517142,0.0,0.0,0.7041961057111621,7.258160000000001e-06,0.009556779637932777,37.370744448155165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.11108872294425964,0.6073718070983887,0.8863590359687805,9.334070205688477,6.891366481781006,nan,0.1848907619714737,0.37577009201049805,0.7688013911247253,6.791224956512451,4.25529670715332
613,0.8506715877883835,0.0,0.0,0.6472119546961039,7.246535000000002e-06,0.0002965526655316353,34.66853646468371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.11207389831542969,0.5575263500213623,0.8126031756401062,9.325884819030762,6.8412370681762695,nan,0.18995845317840576,0.3582078814506531,0.7609986066818237,6.686460971832275,3.966278314590454
614,0.7742995028456789,0.0,0.0,0.6808353995438665,7.234940000000001e-06,0.0007788902148604393,35.935671783052385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.11580276489257812,0.6238836050033569,0.8480120897293091,9.524476051330566,7.412208080291748,nan,0.17407602071762085,0.45046013593673706,0.7710402607917786,8.83439826965332,6.617532730102539
615,0.6875422576413257,0.0,0.0,0.7050649090670049,7.223375000000001e-06,0.00019209552556276321,36.802689517848194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.11740738898515701,0.6283009052276611,0.8498404026031494,9.615677833557129,7.255856513977051,nan,0.16824153065681458,0.4783719778060913,0.8303496837615967,6.903212070465088,5.067187786102295
616,0.7578480887750629,0.0,0.0,0.6899668455589563,7.2118399999999995e-06,0.00039545539766550064,35.58423241600394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.10835413634777069,0.677746057510376,0.832592248916626,9.978470802307129,7.884721279144287,nan,0.16420145332813263,0.40815407037734985,0.8419692516326904,6.778204917907715,4.363667011260986
617,0.8886222029104829,0.0,0.0,0.6223492531571537,7.200335000000002e-06,0.00034584570676088333,35.8936892291531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.11258242279291153,0.6878577470779419,0.8490711450576782,9.873494148254395,7.76234769821167,nan,0.1614888310432434,0.43947353959083557,0.8032213449478149,7.3838725090026855,5.242887496948242
618,0.7908431137911975,0.0,0.0,0.6682952886912972,7.1888600000000005e-06,0.0003330893814563751,35.46451018191874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.12559543550014496,0.5873782634735107,0.8838136792182922,9.366204261779785,6.915841102600098,nan,0.17803449928760529,0.4332776665687561,0.7307342290878296,8.043060302734375,5.923209190368652
619,0.8303768488112837,0.0,0.0,0.667721975594759,7.177415000000001e-06,0.00020575616508722305,35.399171511642635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.11581836640834808,0.6023300886154175,0.8336888551712036,9.156888961791992,6.651854991912842,nan,0.18670609593391418,0.3417704403400421,0.7520172595977783,6.652859687805176,3.8531136512756348
620,0.8272886008417117,0.0,0.0,0.6591999684460461,7.1660000000000005e-06,0.00050397589802742,37.2877228371799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.11197662353515625,0.6023766994476318,0.8350420594215393,9.2203950881958,6.845085144042969,nan,0.1798103302717209,0.3397238254547119,0.7733378410339355,6.557473182678223,3.8395144939422607
621,0.8326490709587233,0.0,0.0,0.6461568777449429,7.154615e-06,0.00026408955454826355,38.493704456835985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.09543261677026749,0.7284981608390808,0.8576074242591858,10.239656448364258,8.208059310913086,nan,0.16520556807518005,0.5606335401535034,1.0974518060684204,6.585207939147949,5.140816688537598
622,0.7727203343529254,0.0,0.0,0.6864730573724955,7.1432600000000005e-06,0.00031489506363868713,38.71773661673069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.1189148798584938,0.59757399559021,0.837005078792572,9.500771522521973,6.982901096343994,nan,0.18184587359428406,0.4044150114059448,0.915481448173523,5.768886566162109,3.569124460220337
623,0.8233211183214735,0.0,0.0,0.6491911527700722,7.131935000000001e-06,0.00032844021916389465,38.447162525728345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.17189276218414307,0.4076056480407715,0.9269153475761414,7.719471454620361,4.7874016761779785,nan,0.189775750041008,0.31581491231918335,0.9155784249305725,7.7327799797058105,4.354392051696777
624,0.7991454098228132,0.0,0.0,0.6624037164729089,7.1206399999999995e-06,0.008352668955922127,37.40497932676226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.10966800153255463,0.585450291633606,0.823337197303772,9.136809349060059,6.7108588218688965,nan,0.1854265034198761,0.33093181252479553,0.7734359502792358,6.441647052764893,3.6773884296417236
625,0.8698647402925417,0.0,0.0,0.6394267841242254,7.109375000000001e-06,0.0004164883866906166,36.878215754404664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.13637900352478027,0.5525094270706177,0.8966110348701477,8.69157886505127,6.113481044769287,nan,0.18884828686714172,0.32108479738235474,0.8061257004737854,6.558138370513916,3.647135019302368
626,0.6892503420240246,0.0,0.0,0.6974875458981842,7.09814e-06,0.00021095667034387589,34.52874563448131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.11181225627660751,0.5940708518028259,0.8916412591934204,9.202072143554688,6.684119701385498,nan,0.18353548645973206,0.37298697233200073,0.7742823362350464,6.6657209396362305,4.070300579071045
627,0.7804955502506346,0.0,0.0,0.6774401222355664,7.086935000000001e-06,0.0057340506464242935,35.584420746192336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.109042689204216,0.6412893533706665,0.8433136940002441,9.6514310836792,7.310067653656006,nan,0.17012229561805725,0.49172231554985046,1.0300562381744385,6.3332366943359375,4.5072407722473145
628,0.7200389801582787,0.0,0.0,0.7014595393557101,7.075760000000001e-06,0.0008923942223191261,35.47696198709309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.13348621129989624,0.5571494102478027,0.8360836505889893,9.137295722961426,6.800107479095459,nan,0.17481516301631927,0.4330396354198456,0.824147641658783,8.774288177490234,6.881349086761475
629,0.8278343748752377,0.0,0.0,0.641533627640456,7.064615e-06,0.00021311640739440918,34.932703632861376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.12538480758666992,0.6234695911407471,0.861952543258667,9.585186004638672,7.099530220031738,nan,0.14088164269924164,0.5543410778045654,0.9483302235603333,7.816421031951904,6.368709564208984
630,0.7814666738267988,0.0,0.0,0.6676204837858677,7.053500000000001e-06,0.00020338036119937897,35.15009146463126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.10602004826068878,0.6126047968864441,0.8222901821136475,9.43563175201416,7.119069576263428,nan,0.16718050837516785,0.34821486473083496,0.8429364562034607,6.123680591583252,3.485297441482544
631,0.8595323508488946,0.0,0.0,0.6365626843180507,7.042415e-06,0.007463231682777405,37.71086757443845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.09864723682403564,0.6317899227142334,0.8418808579444885,9.639015197753906,7.354918956756592,nan,0.14649845659732819,0.5721468925476074,0.9921419620513916,6.366992950439453,4.881648063659668
632,0.856617637706222,0.0,0.0,0.6463311421684921,7.031360000000001e-06,0.0003711264580488205,37.129145400598645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.10110830515623093,0.6832902431488037,0.8601740002632141,10.004181861877441,7.821736812591553,nan,0.1670050024986267,0.481362521648407,1.029412865638733,6.505869388580322,4.870500564575195
633,0.8198106421623379,0.0,0.0,0.6565110071096569,7.020335e-06,0.00035614706575870514,38.20537617057562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.10708043724298477,0.5851535201072693,0.8596625924110413,9.215109825134277,6.682121753692627,nan,0.18644338846206665,0.3624948263168335,0.7670606970787048,6.700625896453857,4.100966453552246
634,0.7672902688500471,0.0,0.0,0.6815155651420355,7.00934e-06,0.00026069488376379013,37.61275728978217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.14431069791316986,0.558448314666748,0.9109364748001099,9.113616943359375,6.568390846252441,nan,0.16759753227233887,0.3737449645996094,0.7644619345664978,7.12925386428833,4.7777557373046875
635,0.8090810262947343,0.0,0.0,0.6662973975762725,6.9983750000000006e-06,0.00019807368516921997,37.144878970459104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.11270256340503693,0.535775363445282,0.8363862633705139,8.810924530029297,6.003506660461426,nan,0.18623727560043335,0.344993531703949,0.7681868076324463,7.188256740570068,4.230306148529053
636,0.7033054092971724,0.0,0.0,0.7053422103635967,6.9874400000000005e-06,0.000383034348487854,36.22139348834753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.09330384433269501,0.6085708737373352,0.8653960824012756,9.281329154968262,6.718325614929199,nan,0.17316581308841705,0.4713117480278015,1.0237499475479126,6.4085283279418945,4.504012107849121
637,0.7544085869012633,0.0,0.0,0.6742053010966629,6.976535000000001e-06,0.000379941426217556,35.819936336018145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.12732648849487305,0.5497803688049316,0.8352658748626709,8.612100601196289,5.843664646148682,nan,0.18862321972846985,0.36359894275665283,0.7906417846679688,7.452452659606934,4.700045585632324
638,0.7551190577111413,0.0,0.0,0.6874253859277815,6.965660000000001e-06,0.00041282176971435547,35.09444233216345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.09413532167673111,0.660739541053772,0.8486746549606323,9.888845443725586,7.587672233581543,nan,0.15856248140335083,0.5217876434326172,0.957848846912384,6.313815593719482,4.676945686340332
639,0.8432015680882614,0.0,0.0,0.6493772990070283,6.954815000000002e-06,0.0003538699820637703,36.09365688636899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.09380704164505005,0.6834902763366699,0.8809975981712341,9.936734199523926,7.6777167320251465,nan,0.1565614938735962,0.5098696351051331,1.0527467727661133,6.691699981689453,5.151010990142822
640,0.7954347000923008,0.0,0.0,0.6592513439245522,6.944000000000001e-06,0.008077028207480907,35.38827043026686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.10309908539056778,0.7538079023361206,0.8713213801383972,10.389286041259766,8.622358322143555,nan,0.17285318672657013,0.5756312608718872,0.9771826267242432,6.838122367858887,5.259135723114014
641,0.9323080747999484,0.0,0.0,0.6121553319972008,6.933215000000001e-06,0.0005760611966252327,36.580034454353154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.10172118246555328,0.5470430850982666,0.8153371214866638,9.063490867614746,6.439973831176758,nan,0.18542715907096863,0.367570698261261,0.8875941634178162,6.389045238494873,3.9462180137634277
642,0.6483945382060483,0.0,0.0,0.724195524584502,6.922460000000001e-06,0.000315922312438488,35.853579888120294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.1271846890449524,0.5894209742546082,0.889384925365448,8.882189750671387,6.407806396484375,nan,0.19528968632221222,0.3398873805999756,0.8269847631454468,6.788846492767334,3.862677574157715
643,0.7924413476721384,0.0,0.0,0.6576452101580799,6.911735e-06,0.00042218994349241257,38.97493714932352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.14948250353336334,0.4917345345020294,0.8250257968902588,8.797009468078613,6.319332122802734,nan,0.16363543272018433,0.3543943464756012,0.8691347241401672,6.329933166503906,3.7024428844451904
644,0.7419816135661677,0.0,0.0,0.6907064050901681,6.901040000000001e-06,0.0003251805901527405,37.347832444123924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.12040282040834427,0.6973254680633545,0.8494529128074646,10.257158279418945,8.147819519042969,nan,0.14203399419784546,0.5460304021835327,1.0363531112670898,6.169403553009033,4.664921760559082
645,0.8230280976858921,0.0,0.0,0.6585455345921218,6.890375000000002e-06,0.0002952245995402336,37.081789799034595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.11654852330684662,0.6252737045288086,0.8491737246513367,9.58688735961914,7.359299182891846,nan,0.1827189326286316,0.3414974808692932,0.7954584956169128,6.281805992126465,3.6943013668060303
646,0.805140629876405,0.0,0.0,0.6405955851078033,6.879740000000001e-06,0.0005154330283403397,36.501810173504055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.10547731071710587,0.6004571914672852,0.8858539462089539,9.289093971252441,7.051250457763672,nan,0.18452073633670807,0.3871977925300598,0.7831020951271057,7.213231086730957,4.636660099029541
647,0.6525002142589074,0.0,0.0,0.7080686844419688,6.869135000000002e-06,0.009376559406518936,38.98346590343863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.16522422432899475,0.4103584885597229,0.9467088580131531,7.495264530181885,4.586737155914307,nan,0.1826671063899994,0.41372936964035034,0.8208715915679932,8.133533477783203,6.100945949554443
648,0.77717740269145,0.0,0.0,0.6551532540470362,6.8585600000000004e-06,0.00044898223131895065,35.741169773973525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.11930833011865616,0.6227935552597046,0.8321489691734314,9.630861282348633,7.450429916381836,nan,0.18389973044395447,0.35854148864746094,0.7561623454093933,6.814182758331299,4.099388122558594
649,0.711067585478304,0.0,0.0,0.7114351647906005,6.848015e-06,0.0006863744929432869,38.261510943993926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.10735605657100677,0.6390773057937622,0.8945644497871399,9.471711158752441,7.24362850189209,nan,0.17865604162216187,0.3759053647518158,0.8614598512649536,6.518045902252197,4.185389518737793
650,0.7997973911369627,0.0,0.0,0.6555572971701622,6.8375e-06,0.0004059216007590294,36.79178726114333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.11578920483589172,0.6894548535346985,0.816881537437439,10.421645164489746,8.530247688293457,nan,0.16967818140983582,0.47855740785598755,0.836909294128418,7.660582542419434,5.738588809967041
651,0.6706481395031005,0.0,0.0,0.7018295654561371,6.827015e-06,0.00032421108335256577,35.90897312760353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.13028009235858917,0.5959646701812744,0.8255361914634705,9.40181827545166,7.245569229125977,nan,0.14700058102607727,0.42904168367385864,0.8328080773353577,8.762223243713379,6.774780750274658
652,0.7547047658445081,0.0,0.0,0.6924121652264148,6.816560000000001e-06,0.00045954901725053787,36.80233023222536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.11210761219263077,0.61454176902771,0.8503732085227966,9.291064262390137,6.83486795425415,nan,0.18025660514831543,0.33340075612068176,0.760138213634491,6.446690559387207,3.680039167404175
653,0.7846797618403798,0.0,0.0,0.6756479677278548,6.806135000000001e-06,0.00019629765301942825,38.68750083260238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.10484098643064499,0.6865551471710205,0.828637957572937,10.041659355163574,8.002822875976562,nan,0.16601526737213135,0.4292422831058502,0.8561437726020813,6.543417930603027,4.392980575561523
654,0.7605910280326498,0.0,0.0,0.6644117934629321,6.79574e-06,0.0001918487250804901,34.1052645528689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.1177750825881958,0.5073704123497009,0.8404698967933655,8.56762981414795,5.623099327087402,nan,0.1951560378074646,0.3223317563533783,0.7763553857803345,7.305058479309082,4.023967742919922
655,0.7045150086283911,0.0,0.0,0.7011430591810495,6.785375000000001e-06,0.03254279959946871,37.467912315391004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.11193104088306427,0.6896725296974182,0.842840850353241,10.043902397155762,8.063060760498047,nan,0.15886789560317993,0.496982604265213,0.8475041389465332,7.369562149047852,5.720851898193359
656,0.6932291225384688,0.0,0.0,0.6994738765060902,6.775040000000001e-06,0.006941641680896282,35.691880751401186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.11700578033924103,0.5199970006942749,0.8389406800270081,8.662790298461914,5.77719783782959,nan,0.19595302641391754,0.31708118319511414,0.7892993688583374,7.128110408782959,3.881232261657715
657,0.7878517855133396,0.0,0.0,0.6673438181169331,6.764735e-06,0.007625678554177284,33.90267274994403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.111308254301548,0.5174823999404907,0.7880982160568237,8.704158782958984,5.9674272537231445,nan,0.19549529254436493,0.33951401710510254,0.7676281332969666,6.6223673820495605,3.7801191806793213
658,0.904918379967512,0.0,0.0,0.6250348687171936,6.75446e-06,0.013911153189837933,35.69879651814699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.10983377695083618,0.6077894568443298,0.854160726070404,9.489408493041992,7.115005016326904,nan,0.1846969723701477,0.35955989360809326,0.7811672687530518,6.527134895324707,3.9460604190826416
659,0.6963546681799926,0.0,0.0,0.6938857054337859,6.744214999999999e-06,0.0003265710547566414,37.136784496717155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.12175222486257553,0.6006655097007751,0.8928470015525818,9.412739753723145,6.904520511627197,nan,0.14219355583190918,0.4814399182796478,0.7239999771118164,8.72906494140625,6.838370323181152
660,0.8101231029140763,0.0,0.0,0.6632013695780188,6.734e-06,0.0003388291224837303,38.975016857497394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.09812436252832413,0.7033552527427673,0.8355266451835632,10.12924861907959,8.080138206481934,nan,0.16250799596309662,0.5138267278671265,0.9426351189613342,5.993310451507568,4.290609836578369
661,0.8597223767428659,0.0,0.0,0.6265294279437512,6.723815e-06,0.0002640746533870697,35.68926554732025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.11769827455282211,0.6250389814376831,0.8354319930076599,9.655416488647461,7.502077102661133,nan,0.19091197848320007,0.35357826948165894,0.80560702085495,6.484462738037109,3.870692014694214
662,0.752617883059429,0.0,0.0,0.6867074829060584,6.71366e-06,0.00019277911633253098,39.08982818201184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.14067068696022034,0.5818755626678467,0.9000615477561951,9.146878242492676,6.787405014038086,nan,0.14463743567466736,0.5166603326797485,0.8320692777633667,9.271110534667969,7.802974700927734
663,0.7870969310752116,0.0,0.0,0.6708177572581917,6.703535e-06,0.00040350109338760376,36.98832771088928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.1298067271709442,0.56141197681427,0.9072468876838684,9.136504173278809,6.575730800628662,nan,0.1464599072933197,0.5828830599784851,1.0770988464355469,6.631054878234863,5.346994400024414
664,0.8122462961182464,0.0,0.0,0.6624067185912281,6.6934399999999996e-06,0.0016344645991921425,37.010996064171195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.11451655626296997,0.6794040203094482,0.8802245855331421,9.842987060546875,7.720775604248047,nan,0.15442495048046112,0.4733114540576935,1.0563018321990967,5.873447895050049,3.809292793273926
665,0.7839772526640445,0.0,0.0,0.6834857244975865,6.683374999999999e-06,0.0003068195655941963,38.03697820287198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.1414947509765625,0.5127941966056824,0.887365460395813,8.820374488830566,6.161052227020264,nan,0.148813396692276,0.5063199996948242,0.849570095539093,9.25156307220459,7.377884387969971
666,0.7572765279910527,0.0,0.0,0.6831264016218483,6.67334e-06,0.00039333198219537735,36.98497689515352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.1287384331226349,0.6232312917709351,0.8981928825378418,9.644465446472168,7.267083644866943,nan,0.17893794178962708,0.48578447103500366,0.8711004257202148,7.608309268951416,5.895195960998535
667,0.7871544881782029,0.0,0.0,0.6565699565690011,6.663334999999999e-06,0.0003886371850967407,35.18924686033279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.11089940369129181,0.5929874181747437,0.8830326795578003,9.242812156677246,6.697243690490723,nan,0.18550753593444824,0.37587976455688477,0.7760059237480164,6.845197677612305,4.356685638427734
668,0.6712813142839877,0.0,0.0,0.7047134081367403,6.6533599999999994e-06,0.00037402473390102386,36.06904732622206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.1031687930226326,0.6922358274459839,0.8464106321334839,9.910240173339844,7.63595724105835,nan,0.16428646445274353,0.4888398051261902,0.9474542140960693,6.2170305252075195,4.0506134033203125
669,0.73820219807385,0.0,0.0,0.6946893320418894,6.643415e-06,0.0003995988517999649,38.30117221176624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.10439443588256836,0.585502028465271,0.833376944065094,9.223151206970215,6.754681587219238,nan,0.1502869725227356,0.536764919757843,0.8134563565254211,9.188566207885742,8.100788116455078
670,0.7017237079780898,0.0,0.0,0.7164752695243806,6.6335e-06,0.00027037784457206726,35.768302880227566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.10660406947135925,0.5775347948074341,0.8640058636665344,9.046814918518066,6.632488250732422,nan,0.14904457330703735,0.4657372534275055,0.7595493793487549,8.868839263916016,7.0468220710754395
671,0.8148999672588388,0.0,0.0,0.6562294755131006,6.623615e-06,0.00042386632412672043,37.24524147156626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.11276862025260925,0.6239452362060547,0.8917806148529053,9.406757354736328,7.0496087074279785,nan,0.17016129195690155,0.39170774817466736,0.7632078528404236,7.010042190551758,4.630410671234131
